1;3;5;6;7;8;9;10;12;13;15;16;18;19;20;21;22;23;24;25;28;29;30;31;36;38;39;41;46;47;48;49;50;51;52;53;54;56;57;58;59;60;64;65;67;69;71;72;73;75;76;79;80;81;82;85;87;88;91;92;93;95;96;97;98;99