1;3;5;8;9;10;11;12;14;15;17;18;19;20;24;27;28;29;30;31;33;34;36;39;40;41;42;43;44;47;48;49;51;52;53;54;55;57;59;63;65;66;67;68;69;70;71;72;73;75;77;78;79;80;81;82;83;84;86;87;89;92;94;95