1;2;4;6;7;10;12;14;15;16;23;24;25;26;27;28;30;32;33;34;38;41;44;47;48;49;50;54;55;57;58;59;64;65;66;67;73;74;76;77;78;79;81;82;83;87;91;92;94;95;97;98